mp_id,full_name,club,mandate_status,district_number,body_name,from_date,to_date,role,url
087,Kinga Gajewska,KO,aktywny,20,Polsko-Fińska Grupa Parlamentarna,07-03-2024,,wiceprzewodnicząca,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&482&PL
087,Kinga Gajewska,KO,aktywny,20,Polsko-Indyjska Grupa Parlamentarna,27-06-2024,,przewodnicząca,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&522&PL
087,Kinga Gajewska,KO,aktywny,20,Polsko-Niemiecka Grupa Parlamentarna,22-02-2024,,wiceprzewodnicząca,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&453&PL
088,Elżbieta Gapińska,KO,aktywny,16,Polsko-Fińska Grupa Parlamentarna,07-03-2024,,,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&482&PL
088,Elżbieta Gapińska,KO,aktywny,16,Polsko-Tajwański Zespół Parlamentarny,22-02-2024,,,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&456&PL
089,Kamila Gasiuk-Pihowicz,KO,wygasl,18,Delegacja Sejmu i Senatu do Zgromadzenia Parlamentarnego Rady Europy,18-01-2024,10-06-2024,zastępca przedstawiciela,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADDEL&NrKadencji=10&Deleg=64
089,Kamila Gasiuk-Pihowicz,KO,wygasl,18,Grupa Parlamentarna Polska-RPA,22-05-2024,10-06-2024,,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&512&PL
089,Kamila Gasiuk-Pihowicz,KO,wygasl,18,Polsko-Izraelska Grupa Parlamentarna,22-02-2024,10-06-2024,,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&454&PL
091,Zdzisław Gawlik,KO,aktywny,23,Delegacja Sejmu i Senatu RP do Zgromadzenia Parlamentarnego Sejmu i Senatu RP i Sejmu Republiki Litewskiej,08-02-2024,,przedstawiciel,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADDEL&NrKadencji=10&Deleg=90
092,Andrzej Gawron,PiS,aktywny,28,Polsko-Brytyjska Grupa Parlamentarna,07-03-2024,,wiceprzewodniczący,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&473&PL
092,Andrzej Gawron,PiS,aktywny,28,Polsko-Czarnogórska Grupa Parlamentarna,11-04-2024,,,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&491&PL
092,Andrzej Gawron,PiS,aktywny,28,Polsko-Czeska Grupa Parlamentarna,22-02-2024,,,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&462&PL
092,Andrzej Gawron,PiS,aktywny,28,Polsko-Kanadyjska Grupa Parlamentarna,08-03-2024,,,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&485&PL
092,Andrzej Gawron,PiS,aktywny,28,Polsko-Szwajcarska Grupa Parlamentarna,22-02-2024,,,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&455&PL
092,Andrzej Gawron,PiS,aktywny,28,Polsko-Tajwański Zespół Parlamentarny,22-02-2024,,,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&456&PL
092,Andrzej Gawron,PiS,aktywny,28,Polsko-Wietnamska Grupa Parlamentarna,08-03-2024,,,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&478&PL
093,Grzegorz Gaża,PiS,aktywny,27,Polsko-Czarnogórska Grupa Parlamentarna,11-04-2024,,,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&491&PL
093,Grzegorz Gaża,PiS,aktywny,27,Polsko-Egipska Grupa Parlamentarna,22-05-2024,,wiceprzewodniczący,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&509&PL
093,Grzegorz Gaża,PiS,aktywny,27,Polsko-Gruzińska Grupa Parlamentarna,23-02-2024,,,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&459&PL
093,Grzegorz Gaża,PiS,aktywny,27,Polsko-Kanadyjska Grupa Parlamentarna,08-03-2024,,wiceprzewodniczący,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&485&PL
093,Grzegorz Gaża,PiS,aktywny,27,Polsko-Kuwejcka Grupa Parlamentarna,20-11-2024,,wiceprzewodniczący,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&527&PL
093,Grzegorz Gaża,PiS,aktywny,27,Polsko-Palestyńska Grupa Parlamentarna,08-03-2024,,,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&476&PL
093,Grzegorz Gaża,PiS,aktywny,27,Polsko-Turecka Grupa Parlamentarna,09-05-2024,,,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&501&PL
093,Grzegorz Gaża,PiS,aktywny,27,Polsko-Ukraińska Grupa Parlamentarna,23-02-2024,,,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&460&PL
093,Grzegorz Gaża,PiS,aktywny,27,Zespół Parlamentarny Polska-USA,07-03-2024,,,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&463&PL
095,Anna Gembicka,PiS,aktywny,5,Polsko-Włoska Grupa Parlamentarna,19-03-2025,,,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&497&PL
095,Anna Gembicka,PiS,aktywny,5,Zespół Parlamentarny Polska-USA,19-03-2025,,,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&463&PL
096,Artur Daniel Gierada,KO,aktywny,33,Polsko-Mołdawska Grupa Parlamentarna,07-03-2024,,,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&468&PL
096,Artur Daniel Gierada,KO,aktywny,33,Polsko-Tajwański Zespół Parlamentarny,22-02-2024,,,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&456&PL
097,Roman Giertych,KO,aktywny,33,Polsko-Izraelska Grupa Parlamentarna,10-10-2024,,,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&454&PL
098,Włodzisław Giziński,KO,aktywny,4,Grupa Parlamentarna Polska-RPA,22-05-2024,,,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&512&PL
098,Włodzisław Giziński,KO,aktywny,4,Polsko-Armeńska Grupa Parlamentarna,09-05-2024,,,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&504&PL
101,Tomasz Głogowski,KO,aktywny,29,Delegacja Sejmu i Senatu RP do Wymiaru Parlamentarnego Inicjatywy Środkowoeuropejskiej,25-01-2024,,przewodniczący,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADDEL&NrKadencji=10&Deleg=87
101,Tomasz Głogowski,KO,aktywny,29,Polsko-Bałkańska Grupa Parlamentarna,09-05-2024,,przewodniczący,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&499&PL
101,Tomasz Głogowski,KO,aktywny,29,Polsko-Chilijska Grupa Parlamentarna,11-09-2025,,wiceprzewodniczący,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&537&PL
101,Tomasz Głogowski,KO,aktywny,29,Polsko-Chorwacka Grupa Parlamentarna,07-03-2024,,wiceprzewodniczący,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&465&PL
101,Tomasz Głogowski,KO,aktywny,29,Polsko-Gruzińska Grupa Parlamentarna,22-02-2024,,,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&459&PL
101,Tomasz Głogowski,KO,aktywny,29,Polsko-Indonezyjska Grupa Parlamentarna,24-09-2025,,,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&480&PL
101,Tomasz Głogowski,KO,aktywny,29,Polsko-Litewska Grupa Parlamentarna,22-02-2024,,,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&458&PL
101,Tomasz Głogowski,KO,aktywny,29,Polsko-Maltańska Grupa Parlamentarna,11-04-2024,,wiceprzewodniczący,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&492&PL
101,Tomasz Głogowski,KO,aktywny,29,Polsko-Mołdawska Grupa Parlamentarna,07-03-2024,,,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&468&PL
101,Tomasz Głogowski,KO,aktywny,29,Polsko-Pakistańska Grupa Parlamentarna,25-09-2025,,,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&538&PL
101,Tomasz Głogowski,KO,aktywny,29,Polsko-Peruwiańska Grupa Parlamentarna,20-11-2024,,wiceprzewodniczący,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&529&PL
101,Tomasz Głogowski,KO,aktywny,29,Polsko-Ukraińska Grupa Parlamentarna,22-02-2024,,,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&460&PL
102,Piotr Głowski,KO,aktywny,38,Polsko-Austriacka Grupa Parlamentarna,11-04-2024,,przewodniczący,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&494&PL
102,Piotr Głowski,KO,aktywny,38,Polsko-Indonezyjska Grupa Parlamentarna,08-03-2024,,,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&480&PL
102,Piotr Głowski,KO,aktywny,38,Polsko-Singapurska Grupa Parlamentarna,27-06-2024,,przewodniczący,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&520&PL
102,Piotr Głowski,KO,aktywny,38,Polsko-Szwajcarska Grupa Parlamentarna,22-02-2024,,wiceprzewodniczący,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&455&PL
102,Piotr Głowski,KO,aktywny,38,Polsko-Tajlandzka Grupa Parlamentarna,06-03-2024,,,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&486&PL
102,Piotr Głowski,KO,aktywny,38,Polsko-Tajwański Zespół Parlamentarny,22-02-2024,,,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&456&PL
102,Piotr Głowski,KO,aktywny,38,Polsko-Włoska Grupa Parlamentarna,09-05-2024,,wiceprzewodniczący,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&497&PL
103,Marta Golbik,KO,aktywny,29,Zarząd Polskiej Grupy Unii Międzyparlamentarnej,25-01-2024,,wiceprzewodnicząca,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADDEL&NrKadencji=10&Deleg=70
103,Marta Golbik,KO,aktywny,29,Polsko-Czeska Grupa Parlamentarna,22-02-2024,,,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&462&PL
103,Marta Golbik,KO,aktywny,29,Polsko-Grecka Grupa Parlamentarna,22-02-2024,,,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&457&PL
103,Marta Golbik,KO,aktywny,29,Polsko-Indyjska Grupa Parlamentarna,03-07-2024,,wiceprzewodnicząca,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&522&PL
103,Marta Golbik,KO,aktywny,29,Polsko-Niemiecka Grupa Parlamentarna,22-02-2024,,wiceprzewodnicząca,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&453&PL
103,Marta Golbik,KO,aktywny,29,Polsko-Norweska Grupa Parlamentarna,09-05-2024,,,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&507&PL
103,Marta Golbik,KO,aktywny,29,Polsko-Wietnamska Grupa Parlamentarna,08-03-2024,,,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&478&PL
104,Małgorzata Golińska,PiS,aktywny,40,Polsko-Grecka Grupa Parlamentarna,23-07-2024,,,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&457&PL
104,Małgorzata Golińska,PiS,aktywny,40,Polsko-Hiszpańska Grupa Parlamentarna,23-07-2024,,,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&464&PL
104,Małgorzata Golińska,PiS,aktywny,40,Polsko-Portugalska Grupa Parlamentarna,23-07-2024,,,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&466&PL
104,Małgorzata Golińska,PiS,aktywny,40,Polsko-Włoska Grupa Parlamentarna,23-07-2024,,,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&497&PL
104,Małgorzata Golińska,PiS,aktywny,40,Zespół Parlamentarny Polska-USA,23-07-2024,,,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&463&PL
105,Kazimierz Gołojuch,PiS,aktywny,23,Delegacja Parlamentarna do Zgromadzenia Parlamentarnego RP i Ukrainy,20-06-2024,,przedstawiciel,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADDEL&NrKadencji=10&Deleg=89
105,Kazimierz Gołojuch,PiS,aktywny,23,Delegacja Sejmu i Senatu RP do Wymiaru Parlamentarnego Inicjatywy Środkowoeuropejskiej,25-01-2024,,zastępca przedstawiciela,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADDEL&NrKadencji=10&Deleg=87
105,Kazimierz Gołojuch,PiS,aktywny,23,Polsko-Austriacka Grupa Parlamentarna,09-05-2024,,wiceprzewodniczący,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&494&PL
105,Kazimierz Gołojuch,PiS,aktywny,23,Polsko-Francuska Grupa Parlamentarna,07-03-2024,,wiceprzewodniczący,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&475&PL
105,Kazimierz Gołojuch,PiS,aktywny,23,Polsko-Kazachstańska Grupa Parlamentarna,11-07-2024,,,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&523&PL
105,Kazimierz Gołojuch,PiS,aktywny,23,Polsko-Niemiecka Grupa Parlamentarna,22-02-2024,,wiceprzewodniczący,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&453&PL
105,Kazimierz Gołojuch,PiS,aktywny,23,Polsko-Szwajcarska Grupa Parlamentarna,22-02-2024,,przewodniczący,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&455&PL
105,Kazimierz Gołojuch,PiS,aktywny,23,Polsko-Ukraińska Grupa Parlamentarna,22-02-2024,,,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&460&PL
105,Kazimierz Gołojuch,PiS,aktywny,23,Polsko-Węgierska Grupa Parlamentarna,22-02-2024,,,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&461&PL
106,Adam Gomoła,niez.,aktywny,21,Polsko-Bałkańska Grupa Parlamentarna,24-03-2025,,,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&499&PL
106,Adam Gomoła,niez.,aktywny,21,Polsko-Czarnogórska Grupa Parlamentarna,11-04-2024,,,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&491&PL
106,Adam Gomoła,niez.,aktywny,21,Polsko-Czeska Grupa Parlamentarna,22-02-2024,,,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&462&PL
106,Adam Gomoła,niez.,aktywny,21,Polsko-Hiszpańska Grupa Parlamentarna,07-03-2024,,,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&464&PL
106,Adam Gomoła,niez.,aktywny,21,Polsko-Niemiecka Grupa Parlamentarna,22-02-2024,,,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&453&PL
106,Adam Gomoła,niez.,aktywny,21,Polsko-Tajwański Zespół Parlamentarny,22-02-2024,,,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&456&PL
106,Adam Gomoła,niez.,aktywny,21,Polsko-Ukraińska Grupa Parlamentarna,22-02-2024,,,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&460&PL
107,Robert Gontarz,PiS,aktywny,34,Polsko-Australijska Grupa Parlamentarna,26-09-2024,,,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&469&PL
107,Robert Gontarz,PiS,aktywny,34,Polsko-Brytyjska Grupa Parlamentarna,26-09-2024,,,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&473&PL
107,Robert Gontarz,PiS,aktywny,34,Polsko-Japońska Grupa Parlamentarna,26-09-2024,,,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&470&PL
107,Robert Gontarz,PiS,aktywny,34,Polsko-Kuwejcka Grupa Parlamentarna,20-11-2024,,,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&527&PL
107,Robert Gontarz,PiS,aktywny,34,Zespół Parlamentarny Polska-USA,26-09-2024,,,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&463&PL
108,Stanisław Gorczyca,KO,aktywny,34,Grupa Parlamentarna Polska-RPA,22-05-2024,,,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&512&PL
108,Stanisław Gorczyca,KO,aktywny,34,Polsko-Litewska Grupa Parlamentarna,22-02-2024,,,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&458&PL
108,Stanisław Gorczyca,KO,aktywny,34,Polsko-Mongolska Grupa Parlamentarna,11-04-2024,,przewodniczący,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&488&PL
108,Stanisław Gorczyca,KO,aktywny,34,Polsko-Tajwański Zespół Parlamentarny,22-02-2024,,,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&456&PL
110,Daria Gosek-Popiołek,Lewica,aktywny,13,Polsko-Estońska Grupa Parlamentarna,25-06-2025,,wiceprzewodnicząca,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&535&PL
110,Daria Gosek-Popiołek,Lewica,aktywny,13,Polsko-Łotewska Grupa Parlamentarna,08-05-2024,,,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&510&PL
110,Daria Gosek-Popiołek,Lewica,aktywny,13,Polsko-Wietnamska Grupa Parlamentarna,20-03-2024,,,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&478&PL
111,Małgorzata Gosiewska,PiS,wygasl,19,Delegacja do Zgromadzenia Parlamentarnego Rzeczypospolitej Polskiej i Gruzji,08-02-2024,10-06-2024,przedstawiciel,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADDEL&NrKadencji=10&Deleg=91
111,Małgorzata Gosiewska,PiS,wygasl,19,Delegacja Parlamentarna do Zgromadzenia Parlamentarnego RP i Ukrainy,08-02-2024,10-06-2024,przedstawiciel,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADDEL&NrKadencji=10&Deleg=89
111,Małgorzata Gosiewska,PiS,wygasl,19,Delegacja Sejmu i Senatu RP do Zgromadzenia Parlamentarnego Sejmu i Senatu RP i Sejmu Republiki Litewskiej,08-02-2024,10-06-2024,wiceprzewodnicząca,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADDEL&NrKadencji=10&Deleg=90
112,Piotr Górnikiewicz,Polska2050-TD,aktywny,15,Delegacja Parlamentarna do Zgromadzenia Parlamentarnego RP i Ukrainy,08-02-2024,,wiceprzewodniczący,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADDEL&NrKadencji=10&Deleg=89
112,Piotr Górnikiewicz,Polska2050-TD,aktywny,15,Grupa Parlamentarna Polska-Demokratyczna Republika Konga,10-09-2024,,,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&521&PL
112,Piotr Górnikiewicz,Polska2050-TD,aktywny,15,Grupa Parlamentarna Polska-Zjednoczone Emiraty Arabskie,08-03-2024,,,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&477&PL
112,Piotr Górnikiewicz,Polska2050-TD,aktywny,15,Polsko-Albańska Grupa Parlamentarna,09-01-2025,,wiceprzewodniczący,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&532&PL
112,Piotr Górnikiewicz,Polska2050-TD,aktywny,15,Polsko-Czarnogórska Grupa Parlamentarna,11-04-2024,,,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&491&PL
112,Piotr Górnikiewicz,Polska2050-TD,aktywny,15,Polsko-Japońska Grupa Parlamentarna,07-03-2024,,,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&470&PL
112,Piotr Górnikiewicz,Polska2050-TD,aktywny,15,Polsko-Słowacka Grupa Parlamentarna,07-03-2024,,wiceprzewodniczący,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&467&PL
112,Piotr Górnikiewicz,Polska2050-TD,aktywny,15,Polsko-Ukraińska Grupa Parlamentarna,22-02-2024,,,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&460&PL
112,Piotr Górnikiewicz,Polska2050-TD,aktywny,15,Zespół Parlamentarny Polska-USA,07-03-2024,,,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&463&PL
113,Agnieszka Górska,PiS,aktywny,17,Grupa Parlamentarna Polska-Demokratyczna Republika Konga,27-06-2024,,,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&521&PL
113,Agnieszka Górska,PiS,aktywny,17,Polsko-Kanadyjska Grupa Parlamentarna,08-03-2024,,,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&485&PL
114,Krzysztof Grabczuk,KO,aktywny,7,Polsko-Hiszpańska Grupa Parlamentarna,07-03-2024,,,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&464&PL
114,Krzysztof Grabczuk,KO,aktywny,7,Polsko-Katarska Grupa Parlamentarna,27-06-2024,,,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&519&PL
114,Krzysztof Grabczuk,KO,aktywny,7,Polsko-Tajwański Zespół Parlamentarny,22-02-2024,,,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&456&PL
116,Marcin Grabowski,PiS,aktywny,18,Polsko-Litewska Grupa Parlamentarna,22-02-2024,,,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&458&PL
116,Marcin Grabowski,PiS,aktywny,18,Polsko-Włoska Grupa Parlamentarna,09-05-2024,,,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&497&PL
117,Michał Gramatyka,Polska2050-TD,aktywny,31,Polsko-Estońska Grupa Parlamentarna,25-06-2025,,,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&535&PL
117,Michał Gramatyka,Polska2050-TD,aktywny,31,Polsko-Hiszpańska Grupa Parlamentarna,07-03-2024,,,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&464&PL
117,Michał Gramatyka,Polska2050-TD,aktywny,31,Polsko-Japońska Grupa Parlamentarna,07-03-2024,,,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&470&PL
117,Michał Gramatyka,Polska2050-TD,aktywny,31,Polsko-Niemiecka Grupa Parlamentarna,22-02-2024,,,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&453&PL
117,Michał Gramatyka,Polska2050-TD,aktywny,31,Polsko-Tajwański Zespół Parlamentarny,22-02-2024,,wiceprzewodniczący,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&456&PL
118,Małgorzata Gromadzka,KO,aktywny,7,Polsko-Brytyjska Grupa Parlamentarna,07-03-2024,,,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&473&PL
118,Małgorzata Gromadzka,KO,aktywny,7,Polsko-Szwajcarska Grupa Parlamentarna,22-02-2024,,,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&455&PL
118,Małgorzata Gromadzka,KO,aktywny,7,Polsko-Szwedzka Grupa Parlamentarna,09-05-2024,,wiceprzewodnicząca,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&505&PL
118,Małgorzata Gromadzka,KO,aktywny,7,Polsko-Turecka Grupa Parlamentarna,09-05-2024,,,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&501&PL
118,Małgorzata Gromadzka,KO,aktywny,7,Polsko-Ukraińska Grupa Parlamentarna,22-02-2024,,,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&460&PL
118,Małgorzata Gromadzka,KO,aktywny,7,Zespół Parlamentarny Polska-USA,07-03-2024,,,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&463&PL
119,Marek Gróbarczyk,PiS,aktywny,41,Polsko-Chińska Grupa Parlamentarna,09-05-2024,,,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&496&PL
119,Marek Gróbarczyk,PiS,aktywny,41,Polsko-Kenijska Grupa Parlamentarna,13-06-2024,,przewodniczący,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&515&PL
120,Andrzej Grzyb,PSL-TD,aktywny,36,Delegacja Sejmu i Senatu RP do Zgromadzenia Parlamentarnego NATO,25-01-2024,,zastępca przedstawiciela,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADDEL&NrKadencji=10&Deleg=84
120,Andrzej Grzyb,PSL-TD,aktywny,36,Grupa Parlamentarna Polska-Republika Korei,08-03-2024,,wiceprzewodniczący,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&481&PL
120,Andrzej Grzyb,PSL-TD,aktywny,36,Polsko-Czeska Grupa Parlamentarna,22-02-2024,,,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&462&PL
120,Andrzej Grzyb,PSL-TD,aktywny,36,Polsko-Francuska Grupa Parlamentarna,07-03-2024,,,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&475&PL
120,Andrzej Grzyb,PSL-TD,aktywny,36,Polsko-Niemiecka Grupa Parlamentarna,22-02-2024,,wiceprzewodniczący,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&453&PL
120,Andrzej Grzyb,PSL-TD,aktywny,36,Polsko-Tajwański Zespół Parlamentarny,22-02-2024,,,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&456&PL
120,Andrzej Grzyb,PSL-TD,aktywny,36,Zespół Parlamentarny Polska-USA,07-03-2024,,,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&463&PL
123,Marcin Gwóźdź,PiS,aktywny,2,Grupa Parlamentarna Polska-Republika Korei,24-09-2025,,,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&481&PL
123,Marcin Gwóźdź,PiS,aktywny,2,Polsko-Gruzińska Grupa Parlamentarna,20-11-2024,,,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&459&PL
123,Marcin Gwóźdź,PiS,aktywny,2,Polsko-Jordańska Grupa Parlamentarna,21-01-2025,,,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&525&PL
123,Marcin Gwóźdź,PiS,aktywny,2,Polsko-Marokańska Grupa Parlamentarna,27-06-2024,,przewodniczący,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&518&PL
123,Marcin Gwóźdź,PiS,aktywny,2,Polsko-Peruwiańska Grupa Parlamentarna,20-11-2024,,,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&529&PL
123,Marcin Gwóźdź,PiS,aktywny,2,Polsko-Tajwański Zespół Parlamentarny,22-02-2024,,,https://www.sejm.gov.pl/SQL2.nsf/skladgr?OpenAgent&456&PL
