mp_id,full_name,club,mandate_status,district_number,body_name,from_date,to_date,role,url
021,Mateusz Bochenek,KO,aktywny,32,Parlamentarny Zespół ds. Rozwoju i Wsparcia Ratowniczych Służb Górskich w Polsce,09-05-2025,,wiceprzewodniczący,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1180
021,Mateusz Bochenek,KO,aktywny,32,Parlamentarny Zespół ds. Transportu Rowerowego,14-11-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=899
021,Mateusz Bochenek,KO,aktywny,32,Parlamentarny Zespół ds. Wędkarstwa,14-11-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=897
021,Mateusz Bochenek,KO,aktywny,32,Parlamentarny Zespół ds. Województwa Śląskiego,22-11-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=959
021,Mateusz Bochenek,KO,aktywny,32,Parlamentarny Zespół ds. Zagłębia Dąbrowskiego,22-02-2024,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1079
021,Mateusz Bochenek,KO,aktywny,32,Parlamentarny Zespół Przyjaciół Harcerstwa,14-11-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=895
021,Mateusz Bochenek,KO,aktywny,32,Parlamentarny Zespół Samorządowy,22-02-2024,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=992
021,Mateusz Bochenek,KO,aktywny,32,Poselski Zespół Strażaków,12-12-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=882
022,Rafał Bochenek,PiS,aktywny,12,Poselski Zespół Strażaków,12-12-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=882
023,Izabela Bodnar,niez.,aktywny,3,Dolnośląski Zespół Parlamentarny,22-11-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=950
023,Izabela Bodnar,niez.,aktywny,3,Parlamentarny Zespół do walki z hejtem,27-05-2024,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1109
023,Izabela Bodnar,niez.,aktywny,3,Parlamentarny Zespół ds. Endometriozy,30-11-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=996
023,Izabela Bodnar,niez.,aktywny,3,Parlamentarny Zespół ds. hematoonkologii,26-09-2024,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1133
023,Izabela Bodnar,niez.,aktywny,3,Parlamentarny Zespół ds. osób z niepełnosprawnościami,30-11-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1041
023,Izabela Bodnar,niez.,aktywny,3,Parlamentarny Zespół ds. Pieczy Zastępczej,13-06-2024,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1050
023,Izabela Bodnar,niez.,aktywny,3,Parlamentarny Zespół ds. Regulacji Rynku Aptecznego i Produktów Leczniczych,06-03-2025,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1167
023,Izabela Bodnar,niez.,aktywny,3,Parlamentarny Zespół ds. Renaturyzacji Odry,16-11-2023,,wiceprzewodnicząca,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=922
023,Izabela Bodnar,niez.,aktywny,3,Parlamentarny Zespół ds. Samorządności Kobiet,01-10-2024,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1132
023,Izabela Bodnar,niez.,aktywny,3,Parlamentarny Zespół ds. Świeckiego Państwa,28-11-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=978
023,Izabela Bodnar,niez.,aktywny,3,Parlamentarny Zespół ds. Wspierania Twórców i Promocji Polskiej Muzyki,22-11-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=966
023,Izabela Bodnar,niez.,aktywny,3,Parlamentarny Zespół ds. Współpracy i Wsparcia Sektora MŚP w tym mikroprzedsiębiorstw przy udziale organizacji zrzeszających,06-11-2024,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1040
023,Izabela Bodnar,niez.,aktywny,3,Parlamentarny Zespół Praw Kobiet,29-11-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=896
024,Jacek Bogucki,PiS,aktywny,24,Parlamentarny Zespół Członków i Sympatyków Ruchu Światło-Życie i Akcji Katolickiej,28-11-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=976
024,Jacek Bogucki,PiS,aktywny,24,Parlamentarny Zespół na rzecz Katolickiej Nauki Społecznej,23-11-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=970
025,Zbigniew Bogucki,PiS,wygasl,41,Parlamentarny Zespół ds. Energii i Wodoru,30-11-2023,07-08-2025,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1007
025,Zbigniew Bogucki,PiS,wygasl,41,Parlamentarny Zespół ds. Miast Polskich,20-12-2024,07-08-2025,wiceprzewodniczący,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1163
025,Zbigniew Bogucki,PiS,wygasl,41,Parlamentarny Zespół na rzecz Katolickiej Nauki Społecznej,23-11-2023,07-08-2025,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=970
025,Zbigniew Bogucki,PiS,wygasl,41,Poselski Zespół Strażaków,12-12-2023,07-08-2025,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=882
025,Zbigniew Bogucki,PiS,wygasl,41,Zachodniopomorski Zespół Parlamentarny,20-12-2023,07-08-2025,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1044
026,Krzysztof Bojarski,KO,aktywny,6,Lubelski Zespół Parlamentarny,07-12-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1016
026,Krzysztof Bojarski,KO,aktywny,6,"Parlamentarny Zespół ds. Obrony Lubelskiego Węgla ""Bogdanka""",28-01-2025,,wiceprzewodniczący,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1171
026,Krzysztof Bojarski,KO,aktywny,6,Parlamentarny Zespół ds. Pielęgniarek i Położnych,08-05-2025,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=993
026,Krzysztof Bojarski,KO,aktywny,6,Parlamentarny Zespół ds. Zdrowia Psychicznego Dzieci i Młodzieży,29-11-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=997
026,Krzysztof Bojarski,KO,aktywny,6,Poselski Zespół Strażaków,21-12-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=882
027,Joanna Borowiak,PiS,aktywny,5,Kujawsko-Pomorski Zespół Parlamentarny,22-11-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=962
027,Joanna Borowiak,PiS,aktywny,5,Parlamentarny Zespół Członków i Sympatyków Ruchu Światło-Życie i Akcji Katolickiej,28-11-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=976
027,Joanna Borowiak,PiS,aktywny,5,Parlamentarny Zespół ds. Kaskadyzacji Dolnej Wisły,20-11-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=911
027,Joanna Borowiak,PiS,aktywny,5,Parlamentarny Zespół ds. Ochrony Praw Dzieci,15-05-2025,,wiceprzewodnicząca,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1182
027,Joanna Borowiak,PiS,aktywny,5,"Parlamentarny Zespół ds. Reparacji, Odszkodowania i Zadośćuczynienia Należnych Polsce od Niemiec oraz Oszacowania Wysokości Odszkodowań Należnych Polsce od Rosji za Szkody Wyrządzone w trakcie II Wojny Światowej",06-12-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=918
027,Joanna Borowiak,PiS,aktywny,5,"Parlamentarny Zespół ds. rozwiązywania problemów Polski ""Powiatowo-gminnej""",28-11-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=975
027,Joanna Borowiak,PiS,aktywny,5,Parlamentarny Zespół ds. Rozwoju Kół Gospodyń Wiejskich,20-11-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=912
027,Joanna Borowiak,PiS,aktywny,5,Parlamentarny Zespół ds. Seniorów,22-11-2023,,przewodnicząca,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=974
027,Joanna Borowiak,PiS,aktywny,5,Parlamentarny Zespół ds. Wspierania Pszczelarstwa,21-11-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=928
027,Joanna Borowiak,PiS,aktywny,5,Parlamentarny Zespół Przeciwdziałania Bezprawiu - Bezpieczna Polska,09-05-2025,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1068
027,Joanna Borowiak,PiS,aktywny,5,"Parlamentarny Zespół ""Tak dla rozwoju. CPK - Atom - Porty""",08-02-2024,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1051
027,Joanna Borowiak,PiS,aktywny,5,Poselski Zespół Strażaków,12-12-2023,,wiceprzewodnicząca,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=882
028,Kamil Bortniczuk,PiS,aktywny,16,Parlamentarny Zespół na rzecz Katolickiej Nauki Społecznej,23-11-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=970
028,Kamil Bortniczuk,PiS,aktywny,16,Parlamentarny Zespół Sportowy,25-01-2024,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=915
028,Kamil Bortniczuk,PiS,aktywny,16,Poselski Zespół Strażaków,12-12-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=882
029,Piotr Borys,KO,aktywny,1,Dolnośląski Zespół Parlamentarny,22-11-2023,,wiceprzewodniczący,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=950
029,Piotr Borys,KO,aktywny,1,Parlamentarny Zespół Absolwentów Szkoły Liderów im. Zbigniewa Pełczyńskiego,24-04-2024,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1086
029,Piotr Borys,KO,aktywny,1,Parlamentarny Zespół ds. Chorób Rzadkich,21-11-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=968
029,Piotr Borys,KO,aktywny,1,Parlamentarny Zespół ds. Cukrzycy,15-11-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=908
029,Piotr Borys,KO,aktywny,1,Parlamentarny Zespół ds. Działalności Młodzieżowych Rad przy Jednostkach Samorządu Terytorialnego,22-11-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=965
029,Piotr Borys,KO,aktywny,1,Parlamentarny Zespół ds. Dzieci,20-11-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=969
029,Piotr Borys,KO,aktywny,1,Parlamentarny Zespół ds. Edukacji Domowej,22-11-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=960
029,Piotr Borys,KO,aktywny,1,Parlamentarny Zespół ds. Infrastruktury Sportowej,28-11-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=984
029,Piotr Borys,KO,aktywny,1,Parlamentarny Zespół ds. Leczenia Żywieniowego,19-02-2024,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1063
029,Piotr Borys,KO,aktywny,1,Parlamentarny Zespół ds. Polsko-Czeskiej Współpracy Transgranicznej,16-01-2024,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1046
029,Piotr Borys,KO,aktywny,1,Parlamentarny Zespół ds. Ratownictwa Wodnego,29-11-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=995
029,Piotr Borys,KO,aktywny,1,Parlamentarny Zespół ds. Renaturyzacji Odry,16-11-2023,,wiceprzewodniczący,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=922
029,Piotr Borys,KO,aktywny,1,Parlamentarny Zespół ds. strategicznego rozwoju polskiego jeździectwa i hodowli koni,22-11-2023,,przewodniczący,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=951
029,Piotr Borys,KO,aktywny,1,Parlamentarny Zespół ds. transformacji społeczno-energetycznej regionu Worka Turoszowskiego,25-09-2025,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1199
029,Piotr Borys,KO,aktywny,1,Parlamentarny Zespół ds. Transplantacji,20-11-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=964
029,Piotr Borys,KO,aktywny,1,Parlamentarny Zespół ds. Wolnej Białorusi,20-12-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1039
029,Piotr Borys,KO,aktywny,1,Parlamentarny Zespół ds. Wspierania Pszczelarstwa,21-11-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=928
029,Piotr Borys,KO,aktywny,1,Parlamentarny Zespół ds. Zdrowia Psychicznego Dzieci i Młodzieży,29-11-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=997
029,Piotr Borys,KO,aktywny,1,"Parlamentarny Zespół ""Rodzice dla klimatu""",28-11-2023,,wiceprzewodniczący,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=971
029,Piotr Borys,KO,aktywny,1,Parlamentarny Zespół Sportowy,01-09-2025,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=915
030,Bożena Borys-Szopa,PiS,aktywny,29,Parlamentarny Zespół ds. Wspierania Rozwoju Województwa Śląskiego,07-12-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1026
031,Marcin Bosacki,KO,aktywny,39,Parlamentarny Zespół ds. Rozwoju Aglomeracji Poznańskiej,21-11-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=942
031,Marcin Bosacki,KO,aktywny,39,Parlamentarny Zespół ds. Sportu Kobiet,25-07-2024,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1119
031,Marcin Bosacki,KO,aktywny,39,Parlamentarny Zespół ds. Wolnej Białorusi,20-12-2023,,wiceprzewodniczący,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1039
031,Marcin Bosacki,KO,aktywny,39,Parlamentarny Zespół ds. Zdrowia Psychicznego Dzieci i Młodzieży,29-11-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=997
031,Marcin Bosacki,KO,aktywny,39,Parlamentarny Zespół Sportowy,10-09-2025,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=915
031,Marcin Bosacki,KO,aktywny,39,Wielkopolski Zespół Parlamentarny,22-11-2023,,wiceprzewodniczący,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=943
032,Karina Anna Bosak,Konfederacja,aktywny,20,Parlamentarny Zespół ds. Bezpieczeństwa Żywności,30-09-2024,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1135
032,Karina Anna Bosak,Konfederacja,aktywny,20,Parlamentarny Zespół ds. Masowej Imigracji,28-06-2024,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1112
032,Karina Anna Bosak,Konfederacja,aktywny,20,Parlamentarny Zespół ds. Opieki Okołoporodowej,13-11-2023,,przewodnicząca,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=886
032,Karina Anna Bosak,Konfederacja,aktywny,20,Parlamentarny Zespół ds. Posiadania Broni,26-09-2024,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1131
033,Krzysztof Bosak,Konfederacja,aktywny,24,Parlamentarny Zespół ds. Masowej Imigracji,26-06-2024,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1112
033,Krzysztof Bosak,Konfederacja,aktywny,24,Parlamentarny Zespół ds. Posiadania Broni,26-09-2024,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1131
033,Krzysztof Bosak,Konfederacja,aktywny,24,Parlamentarny Zespół ds. Uczczenia 1000-lecia Koronacji Bolesława Chrobrego,09-05-2024,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1094
033,Krzysztof Bosak,Konfederacja,aktywny,24,"Parlamentarny Zespół ""Tak dla rozwoju. CPK - Atom - Porty""",02-02-2024,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1051
034,Grzegorz Braun,Konfederacja,wygasl,23,Parlamentarny Zespół ds. Cenzury w Mediach Społecznościowych,01-12-2023,10-06-2024,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1005
034,Grzegorz Braun,Konfederacja,wygasl,23,Parlamentarny Zespół ds. Gwarancji Własności i Wolności Gospodarczej Polaków,22-11-2023,10-06-2024,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=955
034,Grzegorz Braun,Konfederacja,wygasl,23,Parlamentarny Zespół ds. Kresów Rzeczypospolitej Polskiej,21-11-2023,10-06-2024,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1023
034,Grzegorz Braun,Konfederacja,wygasl,23,Parlamentarny Zespół ds. Kultury Bezpieczeństwa i Obronności Polaków,21-11-2023,10-06-2024,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=934
034,Grzegorz Braun,Konfederacja,wygasl,23,Parlamentarny Zespół ds. Ochrony Życia i Zdrowia Polaków,21-11-2023,10-06-2024,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=933
034,Grzegorz Braun,Konfederacja,wygasl,23,Parlamentarny Zespół ds. Opieki Okołoporodowej,13-11-2023,10-06-2024,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=886
034,Grzegorz Braun,Konfederacja,wygasl,23,Parlamentarny Zespół ds. Światowej Organizacji Zdrowia,24-04-2024,10-06-2024,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=901
034,Grzegorz Braun,Konfederacja,wygasl,23,Parlamentarny Zespół ds. Uczczenia 1000-lecia Koronacji Bolesława Chrobrego,09-05-2024,10-06-2024,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1094
034,Grzegorz Braun,Konfederacja,wygasl,23,Parlamentarny Zespół ds. Wolnego Rynku,09-02-2024,10-06-2024,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1064
034,Grzegorz Braun,Konfederacja,wygasl,23,"Parlamentarny Zespół ds. Wolności Badań, Publikacji i Debaty Publicznej",21-11-2023,10-06-2024,przewodniczący,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=939
034,Grzegorz Braun,Konfederacja,wygasl,23,Parlamentarny Zespół na rzecz Życia i Rodziny,09-04-2024,10-06-2024,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=954
034,Grzegorz Braun,Konfederacja,wygasl,23,Podkarpacki Zespół Parlamentarny,13-11-2023,10-06-2024,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=883
034,Grzegorz Braun,Konfederacja,wygasl,23,Zespół Parlamentarny ds. Medycyny Paliatywnej i Naprawy Systemu Ochrony Zdrowia,08-02-2024,10-06-2024,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1060
035,Krzysztof Brejza,KO,wygasl,4,Parlamentarny Zespół ds. Ratownictwa Wodnego,29-11-2023,05-01-2024,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=995
035,Krzysztof Brejza,KO,wygasl,4,Parlamentarny Zespół ds. Zdrowia Psychicznego Dzieci i Młodzieży,29-11-2023,05-01-2024,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=997
035,Krzysztof Brejza,KO,wygasl,4,Parlamentarny Zespół Ziemi Bydgoskiej,07-12-2023,05-01-2024,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1015
035,Krzysztof Brejza,KO,wygasl,4,Poselski Zespół Strażaków,12-12-2023,05-01-2024,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=882
036,Agnieszka Buczyńska,Polska2050-TD,aktywny,25,Parlamentarny Zespół ds. Organizacji Pozarządowych i Społeczeństwa Obywatelskiego,30-11-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=999
036,Agnieszka Buczyńska,Polska2050-TD,aktywny,25,Parlamentarny Zespół ds. osób z niepełnosprawnościami,30-11-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1041
036,Agnieszka Buczyńska,Polska2050-TD,aktywny,25,Parlamentarny Zespół ds. Szans rozwojowych Pomorza w związku z zasobami soli,26-09-2025,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1200
036,Agnieszka Buczyńska,Polska2050-TD,aktywny,25,Pomorski Zespół Parlamentarny,14-11-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1002
037,Waldemar Buda,PiS,wygasl,9,"Parlamentarny Zespół ds. Reparacji, Odszkodowania i Zadośćuczynienia Należnych Polsce od Niemiec oraz Oszacowania Wysokości Odszkodowań Należnych Polsce od Rosji za Szkody Wyrządzone w trakcie II Wojny Światowej",15-11-2023,10-06-2024,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=918
037,Waldemar Buda,PiS,wygasl,9,Parlamentarny Zespół ds. rozwiązania problemu bezdomności psów i kotów w Polsce,14-05-2024,10-06-2024,wiceprzewodniczący,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1096
039,Elżbieta Burkiewicz,Polska2050-TD,aktywny,23,Parlamentarny Zespół do walki z hejtem,10-07-2024,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1109
039,Elżbieta Burkiewicz,Polska2050-TD,aktywny,23,Parlamentarny Zespół ds. Celiakii,07-03-2024,,wiceprzewodnicząca,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1080
039,Elżbieta Burkiewicz,Polska2050-TD,aktywny,23,Parlamentarny Zespół ds. hematoonkologii,26-09-2024,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1133
039,Elżbieta Burkiewicz,Polska2050-TD,aktywny,23,Parlamentarny Zespół ds. Małych Reaktorów Atomowych SMR,25-06-2025,,wiceprzewodnicząca,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1185
039,Elżbieta Burkiewicz,Polska2050-TD,aktywny,23,Parlamentarny Zespół ds. Ochrony Praw Zwierząt,29-11-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=881
039,Elżbieta Burkiewicz,Polska2050-TD,aktywny,23,Parlamentarny Zespół ds. osób z niepełnosprawnościami,30-11-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1041
039,Elżbieta Burkiewicz,Polska2050-TD,aktywny,23,Parlamentarny Zespół ds. Pieczy Zastępczej,21-02-2024,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1050
039,Elżbieta Burkiewicz,Polska2050-TD,aktywny,23,Parlamentarny Zespół ds. Rozbudowy Uniwersyteckiego Szpitala Klinicznego w Rzeszowie,21-02-2025,,wiceprzewodnicząca,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1173
039,Elżbieta Burkiewicz,Polska2050-TD,aktywny,23,Parlamentarny Zespół ds. Rzemiosła,11-10-2024,,wiceprzewodnicząca,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1138
039,Elżbieta Burkiewicz,Polska2050-TD,aktywny,23,Parlamentarny Zespół ds. Spółdzielczości Mieszkaniowej,02-10-2024,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1028
039,Elżbieta Burkiewicz,Polska2050-TD,aktywny,23,Parlamentarny Zespół ds. Towarzystw Budownictwa Społecznego,07-02-2024,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=952
039,Elżbieta Burkiewicz,Polska2050-TD,aktywny,23,Parlamentarny Zespół ds. Zdrowia Matki i Dziecka,29-05-2024,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1108
039,Elżbieta Burkiewicz,Polska2050-TD,aktywny,23,Podkarpacki Zespół Parlamentarny,13-11-2023,,wiceprzewodnicząca,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=883
