mp_id,full_name,club,mandate_status,district_number,body_name,from_date,to_date,role,url
268,Mirosława Nykiel,KO,wygasl,27,Podkomisja stała do spraw innowacyjności i konkurencyjności gospodarki,26-01-2024,10-06-2024,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADPODKOMST&NrKadencji=10&KodPodKom=GOR03S
268,Mirosława Nykiel,KO,wygasl,27,Komisja Polityki Społecznej i Rodziny,19-12-2023,25-01-2024,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADKOMST&NrKadencji=10&KodKom=PSR
269,Marcin Ociepa,PiS,aktywny,21,Komisja Obrony Narodowej,19-12-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADKOMST&NrKadencji=10&KodKom=OBN
269,Marcin Ociepa,PiS,aktywny,21,Podkomisja stała do spraw społecznych w wojsku,21-02-2024,,przewodniczący,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADPODKOMST&NrKadencji=10&KodPodKom=OBN03S
269,Marcin Ociepa,PiS,aktywny,21,Komisja Nadzwyczajna do spraw działań przeciwpowodziowych i usuwania skutków powodzi z roku 2024,26-09-2024,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADKOMND&NrKadencji=10&KodKom=NSP
270,Marzena Okła-Drewnowicz,KO,aktywny,33,Komisja Polityki Senioralnej,21-11-2023,13-12-2023,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADKOMST&NrKadencji=10&KodKom=PSN
270,Marzena Okła-Drewnowicz,KO,aktywny,33,Komisja Polityki Społecznej i Rodziny,21-11-2023,13-12-2023,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADKOMST&NrKadencji=10&KodKom=PSR
271,Barbara Okuła,Polska2050-TD,aktywny,24,"Komisja Kultury, Dziedzictwa Narodowego i Środków Przekazu",21-11-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADKOMST&NrKadencji=10&KodKom=KSP
271,Barbara Okuła,Polska2050-TD,aktywny,24,Podkomisja stała do spraw czytelnictwa i prawa autorskiego,08-03-2024,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADPODKOMST&NrKadencji=10&KodPodKom=KSP02S
271,Barbara Okuła,Polska2050-TD,aktywny,24,Podkomisja stała do spraw edukacji artystycznej i kulturalnej dzieci i młodzieży,08-03-2024,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADPODKOMST&NrKadencji=10&KodPodKom=KSP03S
271,Barbara Okuła,Polska2050-TD,aktywny,24,Komisja Łączności z Polakami za Granicą,21-11-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADKOMST&NrKadencji=10&KodKom=LPG
271,Barbara Okuła,Polska2050-TD,aktywny,24,Podkomisja stała do spraw promocji polskiej kultury za granicą,20-03-2024,,przewodniczący,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADPODKOMST&NrKadencji=10&KodPodKom=LPG02S
271,Barbara Okuła,Polska2050-TD,aktywny,24,Komisja do Spraw Dzieci i Młodzieży,24-07-2024,,zastępca przewodniczącego,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADKOMST&NrKadencji=10&KodKom=DIM
272,Barbara Oliwiecka,Polska2050-TD,aktywny,36,Komisja do Spraw Petycji,21-11-2023,10-10-2024,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADKOMST&NrKadencji=10&KodKom=PET
272,Barbara Oliwiecka,Polska2050-TD,aktywny,36,Komisja Infrastruktury,21-11-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADKOMST&NrKadencji=10&KodKom=INF
272,Barbara Oliwiecka,Polska2050-TD,aktywny,36,"Podkomisja stała do spraw transportu drogowego, drogownictwa i bezpieczeństwa ruchu drogowego",26-04-2024,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADPODKOMST&NrKadencji=10&KodPodKom=INF01S
272,Barbara Oliwiecka,Polska2050-TD,aktywny,36,Podkomisja stała do spraw transportu kolejowego,26-04-2024,,przewodniczący,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADPODKOMST&NrKadencji=10&KodPodKom=INF02S
272,Barbara Oliwiecka,Polska2050-TD,aktywny,36,Podkomisja stała do spraw lotnictwa cywilnego,26-04-2024,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADPODKOMST&NrKadencji=10&KodPodKom=INF03S
272,Barbara Oliwiecka,Polska2050-TD,aktywny,36,"Podkomisja stała do spraw budownictwa, gospodarki przestrzennej i mieszkaniowej oraz poczty",26-04-2024,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADPODKOMST&NrKadencji=10&KodPodKom=INF04S
272,Barbara Oliwiecka,Polska2050-TD,aktywny,36,Podkomisja stała do spraw monitorowania wykorzystania funduszy Unii Europejskiej w zakresie infrastruktury,26-04-2024,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADPODKOMST&NrKadencji=10&KodPodKom=INF05S
272,Barbara Oliwiecka,Polska2050-TD,aktywny,36,Podkomisja nadzwyczajna do rozpatrzenia poselskiego projektu ustawy o zmianie ustawy - Prawo budowlane oraz niektórych innych ustaw (druk nr 438),05-11-2024,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADPODKOMST&NrKadencji=10&KodPodKom=INF01N
272,Barbara Oliwiecka,Polska2050-TD,aktywny,36,Podkomisja nadzwyczajna do rozpatrzenia poselskiego projektu ustawy o zmianie ustawy o drogach publicznych (druk nr 997),24-07-2025,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADPODKOMST&NrKadencji=10&KodPodKom=INF05N
272,Barbara Oliwiecka,Polska2050-TD,aktywny,36,"Komisja Ochrony Środowiska, Zasobów Naturalnych i Leśnictwa",22-05-2024,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADKOMST&NrKadencji=10&KodKom=OSZ
272,Barbara Oliwiecka,Polska2050-TD,aktywny,36,Komisja Polityki Społecznej i Rodziny,06-11-2024,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADKOMST&NrKadencji=10&KodKom=PSR
272,Barbara Oliwiecka,Polska2050-TD,aktywny,36,Podkomisja stała do spraw rodziny,08-01-2025,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADPODKOMST&NrKadencji=10&KodPodKom=PSR01S
273,Dorota Olko,Lewica,aktywny,19,Komisja Edukacji i Nauki,21-11-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADKOMST&NrKadencji=10&KodKom=ENM
273,Dorota Olko,Lewica,aktywny,19,Podkomisja stała do spraw nauki i szkolnictwa wyższego,07-03-2024,,przewodniczący,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADPODKOMST&NrKadencji=10&KodPodKom=ENM01S
273,Dorota Olko,Lewica,aktywny,19,"Podkomisja stała do spraw współpracy z organizacjami pozarządowymi, samorządowymi i związkami zawodowymi",07-03-2024,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADPODKOMST&NrKadencji=10&KodPodKom=ENM05S
273,Dorota Olko,Lewica,aktywny,19,Podkomisja nadzwyczajna do rozpatrzenia poselskiego projektu ustawy o Instytucie imienia Wincentego Witosa (druk nr 829),05-03-2025,22-07-2025,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADPODKOMST&NrKadencji=10&KodPodKom=ENM02N
273,Dorota Olko,Lewica,aktywny,19,"Komisja Kultury Fizycznej, Sportu i Turystyki",21-11-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADKOMST&NrKadencji=10&KodKom=KFS
273,Dorota Olko,Lewica,aktywny,19,Podkomisja stała do spraw turystyki,20-03-2024,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADPODKOMST&NrKadencji=10&KodPodKom=KFS01S
273,Dorota Olko,Lewica,aktywny,19,Podkomisja stała do spraw sportu dzieci i młodzieży oraz sportu osób z niepełnosprawnościami,20-03-2024,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADPODKOMST&NrKadencji=10&KodPodKom=KFS02S
273,Dorota Olko,Lewica,aktywny,19,Komisja Polityki Społecznej i Rodziny,20-12-2023,15-05-2024,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADKOMST&NrKadencji=10&KodKom=PSR
273,Dorota Olko,Lewica,aktywny,19,Podkomisja stała do spraw rynku pracy,19-03-2024,15-05-2024,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADPODKOMST&NrKadencji=10&KodPodKom=PSR03S
273,Dorota Olko,Lewica,aktywny,19,Podkomisja nadzwyczajna do rozpatrzenia rządowego projektu ustawy o zapewnianiu spełniania wymagań dostępności niektórych produktów i usług przez podmioty gospodarcze (druk nr 241),19-03-2024,09-04-2024,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADPODKOMST&NrKadencji=10&KodPodKom=GOR01N
273,Dorota Olko,Lewica,aktywny,19,Komisja Łączności z Polakami za Granicą,15-05-2024,10-10-2024,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADKOMST&NrKadencji=10&KodKom=LPG
273,Dorota Olko,Lewica,aktywny,19,"Komisja Kultury, Dziedzictwa Narodowego i Środków Przekazu",10-10-2024,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADKOMST&NrKadencji=10&KodKom=KSP
274,Paweł Olszewski,KO,aktywny,4,Komisja do Spraw Służb Specjalnych,21-11-2023,22-12-2023,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADKOMST&NrKadencji=10&KodKom=KSS
274,Paweł Olszewski,KO,aktywny,4,Komisja Infrastruktury,21-11-2023,22-12-2023,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADKOMST&NrKadencji=10&KodKom=INF
275,Mirosław Adam Orliński,PSL-TD,aktywny,16,Komisja Finansów Publicznych,21-11-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADKOMST&NrKadencji=10&KodKom=FPB
275,Mirosław Adam Orliński,PSL-TD,aktywny,16,Podkomisja stała do monitorowania systemu podatkowego,21-02-2024,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADPODKOMST&NrKadencji=10&KodPodKom=FPB02S
275,Mirosław Adam Orliński,PSL-TD,aktywny,16,Komisja Gospodarki i Rozwoju,20-12-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADKOMST&NrKadencji=10&KodKom=GOR
275,Mirosław Adam Orliński,PSL-TD,aktywny,16,Komisja Sprawiedliwości i Praw Człowieka,20-12-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADKOMST&NrKadencji=10&KodKom=SPC
275,Mirosław Adam Orliński,PSL-TD,aktywny,16,Podkomisja stała do spraw udziału i roli społeczeństwa obywatelskiego w wymiarze sprawiedliwości oraz społecznej kontroli prokuratury,07-03-2024,,przewodniczący,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADPODKOMST&NrKadencji=10&KodPodKom=SPC01S
275,Mirosław Adam Orliński,PSL-TD,aktywny,16,"Komisja Śledcza do zbadania legalności, prawidłowości oraz celowości działań, a także występowania nadużyć, zaniedbań i zaniechań w zakresie legalizacji pobytu cudzoziemców na terytorium Rzeczypospolitej Polskiej w okresie od dnia 12 listopada 2019 r. do dnia 20 listopada 2023 r.",21-12-2023,18-12-2024,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADKOMSL&NrKadencji=10&KodKom=SKPC
275,Mirosław Adam Orliński,PSL-TD,aktywny,16,Komisja Nadzwyczajna do spraw zmian w kodyfikacjach,06-03-2025,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADKOMND&NrKadencji=10&KodKom=NKK
275,Mirosław Adam Orliński,PSL-TD,aktywny,16,Podkomisja stała do spraw nowelizacji prawa wyborczego,19-03-2025,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADPODKOMST&NrKadencji=10&KodPodKom=NKK04S
276,Łukasz Osmalak,Polska2050-TD,aktywny,30,"Komisja Regulaminowa, Spraw Poselskich i Immunitetowych",14-11-2023,,zastępca przewodniczącego,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADKOMST&NrKadencji=10&KodKom=RSP
276,Łukasz Osmalak,Polska2050-TD,aktywny,30,Podkomisja nadzwyczajna do rozpatrzenia poselskich projektów ustaw o zmianie ustawy o ograniczeniu prowadzenia działalności gospodarczej przez osoby pełniące funkcje publiczne oraz niektórych innych ustaw (druki nr 155 i 156),06-03-2024,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADPODKOMST&NrKadencji=10&KodPodKom=STR02N
276,Łukasz Osmalak,Polska2050-TD,aktywny,30,Komisja Polityki Społecznej i Rodziny,21-11-2023,16-01-2024,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADKOMST&NrKadencji=10&KodKom=PSR
276,Łukasz Osmalak,Polska2050-TD,aktywny,30,"Komisja Cyfryzacji, Innowacyjności i Nowoczesnych Technologii",16-01-2024,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADKOMST&NrKadencji=10&KodKom=CNT
276,Łukasz Osmalak,Polska2050-TD,aktywny,30,Podkomisja stała do spraw sztucznej inteligencji i przejrzystości algorytmów,25-01-2024,,zastępca przewodniczącego,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADPODKOMST&NrKadencji=10&KodPodKom=CNT01S
276,Łukasz Osmalak,Polska2050-TD,aktywny,30,Podkomisja nadzwyczajna do rozpatrzenia rządowych projektów ustaw: Prawo komunikacji elektronicznej (druk nr 423) oraz Przepisy wprowadzające ustawę - Prawo komunikacji elektronicznej (druk nr 424),14-06-2024,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADPODKOMST&NrKadencji=10&KodPodKom=CNT01N
276,Łukasz Osmalak,Polska2050-TD,aktywny,30,Komisja do Spraw Unii Europejskiej,07-03-2025,,zastępca przewodniczącego,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADKOMST&NrKadencji=10&KodKom=SUE
277,Katarzyna Osos,KO,aktywny,8,"Komisja Ochrony Środowiska, Zasobów Naturalnych i Leśnictwa",21-11-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADKOMST&NrKadencji=10&KodKom=OSZ
277,Katarzyna Osos,KO,aktywny,8,Podkomisja stała do spraw wypracowania nowej krajowej strategii leśnej,06-03-2024,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADPODKOMST&NrKadencji=10&KodPodKom=OSZ04S
277,Katarzyna Osos,KO,aktywny,8,Komisja Ustawodawcza,21-11-2023,,zastępca przewodniczącego,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADKOMST&NrKadencji=10&KodKom=UST
278,Jacek Osuch,PiS,aktywny,13,"Komisja Kultury Fizycznej, Sportu i Turystyki",29-11-2023,12-04-2024,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADKOMST&NrKadencji=10&KodKom=KFS
278,Jacek Osuch,PiS,aktywny,13,Komisja Ustawodawcza,29-11-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADKOMST&NrKadencji=10&KodKom=UST
279,Jacek Ozdoba,PiS,wygasl,16,Komisja Mniejszości Narodowych i Etnicznych,19-12-2023,08-02-2024,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADKOMST&NrKadencji=10&KodKom=MNE
279,Jacek Ozdoba,PiS,wygasl,16,"Komisja Ochrony Środowiska, Zasobów Naturalnych i Leśnictwa",19-12-2023,08-02-2024,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADKOMST&NrKadencji=10&KodKom=OSZ
279,Jacek Ozdoba,PiS,wygasl,16,Komisja Ustawodawcza,25-01-2024,10-06-2024,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADKOMST&NrKadencji=10&KodKom=UST
279,Jacek Ozdoba,PiS,wygasl,16,"Komisja Śledcza do zbadania legalności, prawidłowości oraz celowości czynności operacyjno-rozpoznawczych podejmowanych m.in. z wykorzystaniem oprogramowania Pegasus przez członków Rady Ministrów, służby specjalne, Policję, organy kontroli skarbowej oraz celno-skarbowej, organy powołane do ścigania przestępstw i prokuraturę w okresie od dnia 16 listopada 2015 r. do dnia 20 listopada 2023 r.",26-01-2024,10-06-2024,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADKOMSL&NrKadencji=10&KodKom=SKPG
280,Teresa Pamuła,PiS,aktywny,22,Komisja Finansów Publicznych,21-11-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADKOMST&NrKadencji=10&KodKom=FPB
280,Teresa Pamuła,PiS,aktywny,22,Podkomisja stała do monitorowania systemu podatkowego,21-02-2024,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADPODKOMST&NrKadencji=10&KodPodKom=FPB02S
280,Teresa Pamuła,PiS,aktywny,22,"Komisja Ochrony Środowiska, Zasobów Naturalnych i Leśnictwa",18-10-2024,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADKOMST&NrKadencji=10&KodKom=OSZ
281,Paweł Papke,KO,aktywny,35,"Komisja Kultury Fizycznej, Sportu i Turystyki",21-11-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADKOMST&NrKadencji=10&KodKom=KFS
281,Paweł Papke,KO,aktywny,35,Komisja Odpowiedzialności Konstytucyjnej,26-04-2024,10-10-2024,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADKOMST&NrKadencji=10&KodKom=ODK
281,Paweł Papke,KO,aktywny,35,Komisja do Spraw Petycji,25-09-2024,06-11-2024,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADKOMST&NrKadencji=10&KodKom=PET
282,Urszula Pasławska,PSL-TD,aktywny,35,"Komisja Ochrony Środowiska, Zasobów Naturalnych i Leśnictwa",21-11-2023,,przewodniczący,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADKOMST&NrKadencji=10&KodKom=OSZ
282,Urszula Pasławska,PSL-TD,aktywny,35,Podkomisja nadzwyczajna do rozpatrzenia rządowego projektu ustawy o zmianie ustawy o gospodarce opakowaniami i odpadami opakowaniowymi oraz niektórych innych ustaw (druk nr 760),08-11-2024,20-11-2024,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADPODKOMST&NrKadencji=10&KodPodKom=OSZ01N
282,Urszula Pasławska,PSL-TD,aktywny,35,Podkomisja nadzwyczajna do rozpatrzenia poselskiego projektu ustawy o zmianie ustawy - Prawo łowieckie (druk nr 828),19-03-2025,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADPODKOMST&NrKadencji=10&KodPodKom=OSZ02N
282,Urszula Pasławska,PSL-TD,aktywny,35,Komisja Polityki Społecznej i Rodziny,20-12-2023,16-01-2024,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADKOMST&NrKadencji=10&KodKom=PSR
282,Urszula Pasławska,PSL-TD,aktywny,35,"Komisja do Spraw Energii, Klimatu i Aktywów Państwowych",16-01-2024,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADKOMST&NrKadencji=10&KodKom=ESK
282,Urszula Pasławska,PSL-TD,aktywny,35,"Podkomisja nadzwyczajna do rozpatrzenia obywatelskiego projektu ustawy o zmianie ustaw w celu wsparcia odbiorców energii elektrycznej, paliw gazowych i ciepła oraz niektórych innych ustaw (druk nr 494)",11-09-2024,27-11-2024,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADPODKOMST&NrKadencji=10&KodPodKom=GOR02N
282,Urszula Pasławska,PSL-TD,aktywny,35,Komisja Infrastruktury,08-02-2024,10-04-2024,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADKOMST&NrKadencji=10&KodKom=INF
282,Urszula Pasławska,PSL-TD,aktywny,35,Komisja Obrony Narodowej,10-04-2024,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADKOMST&NrKadencji=10&KodKom=OBN
282,Urszula Pasławska,PSL-TD,aktywny,35,Komisja Nadzwyczajna do rozpatrzenia projektów ustaw dotyczących prawa do przerywania ciąży,12-04-2024,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADKOMND&NrKadencji=10&KodKom=NPC
283,Krzysztof Paszyk,PSL-TD,aktywny,38,Komisja Sprawiedliwości i Praw Człowieka,21-11-2023,13-05-2024,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADKOMST&NrKadencji=10&KodKom=SPC
283,Krzysztof Paszyk,PSL-TD,aktywny,38,Podkomisja stała do spraw udziału i roli społeczeństwa obywatelskiego w wymiarze sprawiedliwości oraz społecznej kontroli prokuratury,07-03-2024,13-05-2024,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADPODKOMST&NrKadencji=10&KodPodKom=SPC01S
283,Krzysztof Paszyk,PSL-TD,aktywny,38,Komisja Ustawodawcza,21-11-2023,13-05-2024,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADKOMST&NrKadencji=10&KodKom=UST
283,Krzysztof Paszyk,PSL-TD,aktywny,38,Komisja Zdrowia,20-12-2023,13-05-2024,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADKOMST&NrKadencji=10&KodKom=ZDR
284,Karolina Pawliczak,KO,aktywny,36,Komisja Infrastruktury,21-11-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADKOMST&NrKadencji=10&KodKom=INF
284,Karolina Pawliczak,KO,aktywny,36,"Podkomisja stała do spraw transportu drogowego, drogownictwa i bezpieczeństwa ruchu drogowego",26-04-2024,25-06-2024,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADPODKOMST&NrKadencji=10&KodPodKom=INF01S
284,Karolina Pawliczak,KO,aktywny,36,Podkomisja stała do spraw transportu kolejowego,26-04-2024,25-06-2024,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADPODKOMST&NrKadencji=10&KodPodKom=INF02S
284,Karolina Pawliczak,KO,aktywny,36,Podkomisja stała do spraw lotnictwa cywilnego,26-04-2024,25-06-2024,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADPODKOMST&NrKadencji=10&KodPodKom=INF03S
284,Karolina Pawliczak,KO,aktywny,36,"Podkomisja stała do spraw budownictwa, gospodarki przestrzennej i mieszkaniowej oraz poczty",26-04-2024,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADPODKOMST&NrKadencji=10&KodPodKom=INF04S
284,Karolina Pawliczak,KO,aktywny,36,Podkomisja stała do spraw monitorowania wykorzystania funduszy Unii Europejskiej w zakresie infrastruktury,26-04-2024,,zastępca przewodniczącego,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADPODKOMST&NrKadencji=10&KodPodKom=INF05S
284,Karolina Pawliczak,KO,aktywny,36,Komisja Nadzwyczajna do spraw zmian w kodyfikacjach,28-11-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADKOMND&NrKadencji=10&KodKom=NKK
284,Karolina Pawliczak,KO,aktywny,36,Podkomisja stała do spraw nowelizacji prawa karnego,25-01-2024,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADPODKOMST&NrKadencji=10&KodPodKom=NKK01S
284,Karolina Pawliczak,KO,aktywny,36,Podkomisja stała do spraw nowelizacji Kodeksu pracy oraz Kodeksu postępowania administracyjnego,25-01-2024,,przewodniczący,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADPODKOMST&NrKadencji=10&KodPodKom=NKK03S
284,Karolina Pawliczak,KO,aktywny,36,Komisja do Spraw Unii Europejskiej,19-12-2023,06-11-2024,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADKOMST&NrKadencji=10&KodKom=SUE
284,Karolina Pawliczak,KO,aktywny,36,Podkomisja stała do spraw zmian traktatów,06-03-2024,06-11-2024,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADPODKOMST&NrKadencji=10&KodPodKom=SUE03S
284,Karolina Pawliczak,KO,aktywny,36,"Komisja Śledcza do zbadania legalności, prawidłowości oraz celowości działań podjętych w celu przygotowania i przeprowadzenia wyborów Prezydenta Rzeczypospolitej Polskiej w 2020 r. w formie głosowania korespondencyjnego",28-06-2024,22-11-2024,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADKOMSL&NrKadencji=10&KodKom=SKGK
284,Karolina Pawliczak,KO,aktywny,36,Komisja do Spraw Unii Europejskiej,06-11-2024,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADKOMST&NrKadencji=10&KodKom=SUE
284,Karolina Pawliczak,KO,aktywny,36,Podkomisja stała do spraw zmian traktatów,06-11-2024,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADPODKOMST&NrKadencji=10&KodPodKom=SUE03S
284,Karolina Pawliczak,KO,aktywny,36,Komisja Zdrowia,23-07-2025,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADKOMST&NrKadencji=10&KodKom=ZDR
285,Bartłomiej Pejo,Konfederacja,aktywny,6,"Komisja Cyfryzacji, Innowacyjności i Nowoczesnych Technologii",21-11-2023,,przewodniczący,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADKOMST&NrKadencji=10&KodKom=CNT
285,Bartłomiej Pejo,Konfederacja,aktywny,6,Podkomisja stała do spraw sztucznej inteligencji i przejrzystości algorytmów,25-01-2024,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADPODKOMST&NrKadencji=10&KodPodKom=CNT01S
285,Bartłomiej Pejo,Konfederacja,aktywny,6,Podkomisja nadzwyczajna do rozpatrzenia rządowych projektów ustaw: Prawo komunikacji elektronicznej (druk nr 423) oraz Przepisy wprowadzające ustawę - Prawo komunikacji elektronicznej (druk nr 424),14-06-2024,,zastępca przewodniczącego,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADPODKOMST&NrKadencji=10&KodPodKom=CNT01N
285,Bartłomiej Pejo,Konfederacja,aktywny,6,Komisja Infrastruktury,21-11-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADKOMST&NrKadencji=10&KodKom=INF
285,Bartłomiej Pejo,Konfederacja,aktywny,6,Komisja Samorządu Terytorialnego i Polityki Regionalnej,21-11-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADKOMST&NrKadencji=10&KodKom=STR
